DistrictID,LatestRunID,UpdateTimeStamp
079901,19401,2/13/2017 11:50 AM
058906,19362,2/10/2017 12:41 PM
141901,19401,2/13/2017 11:50 AM
057913,19401,2/13/2017 11:50 AM
201903,19362,2/10/2017 12:41 PM
107910,19401,2/13/2017 11:50 AM
240901,19401,2/13/2017 11:50 AM
245901,19401,2/13/2017 11:50 AM
113905,19401,2/13/2017 11:50 AM
185904,19362,2/10/2017 12:41 PM
061804,19362,2/10/2017 12:41 PM
193902,19401,2/13/2017 11:50 AM
246913,19401,2/13/2017 11:50 AM
019914,19362,2/10/2017 12:41 PM
090902,19401,2/13/2017 11:50 AM
057846,19362,2/10/2017 12:41 PM
187906,19401,2/13/2017 11:50 AM
145911,19401,2/13/2017 11:50 AM
074909,19401,2/13/2017 11:50 AM
110902,19401,2/13/2017 11:50 AM
201904,19362,2/10/2017 12:41 PM
061902,19401,2/13/2017 11:50 AM
144902,19401,2/13/2017 11:50 AM
246908,19401,2/13/2017 11:50 AM
146906,19401,2/13/2017 11:50 AM
019908,19401,2/13/2017 11:50 AM
057807,19362,2/10/2017 12:41 PM
015825,19362,2/10/2017 12:41 PM
212903,19401,2/13/2017 11:50 AM
034905,19362,2/10/2017 12:41 PM
049907,19401,2/13/2017 11:50 AM
072909,19401,2/13/2017 11:50 AM
111902,19401,2/13/2017 11:50 AM
181908,19401,2/13/2017 11:50 AM
061914,19401,2/13/2017 11:50 AM
140904,19362,2/10/2017 12:41 PM
187907,19401,2/13/2017 11:50 AM
150901,19401,2/13/2017 11:50 AM
028902,19401,2/13/2017 11:50 AM
077902,19362,2/10/2017 12:41 PM
160905,19401,2/13/2017 11:50 AM
141902,19401,2/13/2017 11:50 AM
178906,19401,2/13/2017 11:50 AM
116906,19401,2/13/2017 11:50 AM
092903,19401,2/13/2017 11:50 AM
083902,19401,2/13/2017 11:50 AM
168902,19401,2/13/2017 11:50 AM
161907,19401,2/13/2017 11:50 AM
054902,19362,2/10/2017 12:41 PM
031906,19401,2/13/2017 11:50 AM
241906,19401,2/13/2017 11:50 AM
043919,19401,2/13/2017 11:50 AM
113903,19362,2/10/2017 12:41 PM
152901,19401,2/13/2017 11:50 AM
152906,19401,2/13/2017 11:50 AM
127905,19401,2/13/2017 11:50 AM
003903,19401,2/13/2017 11:50 AM
028903,19401,2/13/2017 11:50 AM
100907,19401,2/13/2017 11:50 AM
057805,19362,2/10/2017 12:41 PM
245902,19401,2/13/2017 11:50 AM
007904,19401,2/13/2017 11:50 AM
129905,19401,2/13/2017 11:50 AM
154901,19401,2/13/2017 11:50 AM
170906,19401,2/13/2017 11:50 AM
107906,19401,2/13/2017 11:50 AM
109908,19401,2/13/2017 11:50 AM
019910,19401,2/13/2017 11:50 AM
057844,19362,2/10/2017 12:41 PM
227907,19401,2/13/2017 11:50 AM
220908,19401,2/13/2017 11:50 AM
022902,19362,2/10/2017 12:41 PM
027904,19401,2/13/2017 11:50 AM
189901,19401,2/13/2017 11:50 AM
094904,19401,2/13/2017 11:50 AM
073903,19401,2/13/2017 11:50 AM
102902,19401,2/13/2017 11:50 AM
161908,19401,2/13/2017 11:50 AM
234905,19401,2/13/2017 11:50 AM
174909,19401,2/13/2017 11:50 AM
157901,19401,2/13/2017 11:50 AM
158904,19401,2/13/2017 11:50 AM
205904,19401,2/13/2017 11:50 AM
019903,19401,2/13/2017 11:50 AM
025905,19401,2/13/2017 11:50 AM
070915,19401,2/13/2017 11:50 AM
108906,19401,2/13/2017 11:50 AM
231901,19401,2/13/2017 11:50 AM
011905,19401,2/13/2017 11:50 AM
161909,19401,2/13/2017 11:50 AM
043907,19401,2/13/2017 11:50 AM
090903,19401,2/13/2017 11:50 AM
034906,19362,2/10/2017 12:41 PM
162904,19401,2/13/2017 11:50 AM
223902,19401,2/13/2017 11:50 AM
130801,19362,2/10/2017 12:41 PM
010901,19362,2/10/2017 12:41 PM
163908,19401,2/13/2017 11:50 AM
043908,19401,2/13/2017 11:50 AM
096904,19362,2/10/2017 12:41 PM
164901,19362,2/10/2017 12:41 PM
108907,19401,2/13/2017 11:50 AM
018902,19401,2/13/2017 11:50 AM
246801,19362,2/10/2017 12:41 PM
221904,19401,2/13/2017 11:50 AM
057914,19401,2/13/2017 11:50 AM
147903,19401,2/13/2017 11:50 AM
101855,19362,2/10/2017 12:41 PM
062906,19362,2/10/2017 12:41 PM
197902,19401,2/13/2017 11:50 AM
165802,19362,2/10/2017 12:41 PM
165901,19401,2/13/2017 11:50 AM
070908,19401,2/13/2017 11:50 AM
108804,19362,2/10/2017 12:41 PM
108804,19362,2/10/2017 12:41 PM
039905,19401,2/13/2017 11:50 AM
161903,19401,2/13/2017 11:50 AM
166903,19401,2/13/2017 11:50 AM
175910,19401,2/13/2017 11:50 AM
200902,19401,2/13/2017 11:50 AM
070909,19362,2/10/2017 12:41 PM
112907,19401,2/13/2017 11:50 AM
184904,19401,2/13/2017 11:50 AM
250903,19362,2/10/2017 12:41 PM
182903,19401,2/13/2017 11:50 AM
108908,19401,2/13/2017 11:50 AM
238902,19401,2/13/2017 11:50 AM
169908,19362,2/10/2017 12:41 PM
108915,19401,2/13/2017 11:50 AM
227826,19362,2/10/2017 12:41 PM
170903,19401,2/13/2017 11:50 AM
161910,19401,2/13/2017 11:50 AM
209902,19362,2/10/2017 12:41 PM
018903,19362,2/10/2017 12:41 PM
072910,19362,2/10/2017 12:41 PM
040901,19362,2/10/2017 12:41 PM
173901,19362,2/10/2017 12:41 PM
143902,19362,2/10/2017 12:41 PM
109910,19401,2/13/2017 11:50 AM
201907,19401,2/13/2017 11:50 AM
225902,19401,2/13/2017 11:50 AM
080901,19401,2/13/2017 11:50 AM
049902,19401,2/13/2017 11:50 AM
009901,19401,2/13/2017 11:50 AM
167902,19362,2/10/2017 12:41 PM
198906,19362,2/10/2017 12:41 PM
138903,19401,2/13/2017 11:50 AM
107908,19362,2/10/2017 12:41 PM
174904,19401,2/13/2017 11:50 AM
163903,19401,2/13/2017 11:50 AM
094903,19401,2/13/2017 11:50 AM
093904,19401,2/13/2017 11:50 AM
035903,19401,2/13/2017 11:50 AM
001906,19401,2/13/2017 11:50 AM
123905,19401,2/13/2017 11:50 AM
079906,19401,2/13/2017 11:50 AM
019905,19401,2/13/2017 11:50 AM
046901,19401,2/13/2017 11:50 AM
170908,19401,2/13/2017 11:50 AM
152902,19362,2/10/2017 12:41 PM
230906,19401,2/13/2017 11:50 AM
015805,19362,2/10/2017 12:41 PM
153905,19401,2/13/2017 11:50 AM
037908,19401,2/13/2017 11:50 AM
236901,19401,2/13/2017 11:50 AM
252902,19401,2/13/2017 11:50 AM
220817,19362,2/10/2017 12:41 PM
176902,19401,2/13/2017 11:50 AM
089903,19401,2/13/2017 11:50 AM
169902,19362,2/10/2017 12:41 PM
062902,19401,2/13/2017 11:50 AM
145906,19401,2/13/2017 11:50 AM
015910,19401,2/13/2017 11:50 AM
112906,19401,2/13/2017 11:50 AM
139911,19401,2/13/2017 11:50 AM
061802,19362,2/10/2017 12:41 PM
154903,19401,2/13/2017 11:50 AM
015915,19401,2/13/2017 11:50 AM
244905,19401,2/13/2017 11:50 AM
061911,19401,2/13/2017 11:50 AM
057809,19362,2/10/2017 12:41 PM
057827,19362,2/10/2017 12:41 PM
069902,19362,2/10/2017 12:41 PM
235904,19401,2/13/2017 11:50 AM
227804,19362,2/10/2017 12:41 PM
145907,19401,2/13/2017 11:50 AM
205905,19401,2/13/2017 11:50 AM
153903,19401,2/13/2017 11:50 AM
084802,19362,2/10/2017 12:41 PM
050904,19401,2/13/2017 11:50 AM
200906,19401,2/13/2017 11:50 AM
252903,19401,2/13/2017 11:50 AM
140905,19401,2/13/2017 11:50 AM
187910,19401,2/13/2017 11:50 AM
125903,19401,2/13/2017 11:50 AM
181905,19401,2/13/2017 11:50 AM
230903,19401,2/13/2017 11:50 AM
014804,19362,2/10/2017 12:41 PM
201908,19401,2/13/2017 11:50 AM
051901,19362,2/10/2017 12:41 PM
104907,19401,2/13/2017 11:50 AM
048903,19401,2/13/2017 11:50 AM
158905,19401,2/13/2017 11:50 AM
001907,19401,2/13/2017 11:50 AM
070910,19401,2/13/2017 11:50 AM
182906,19401,2/13/2017 11:50 AM
090904,19401,2/13/2017 11:50 AM
033902,19401,2/13/2017 11:50 AM
183801,19362,2/10/2017 12:41 PM
042905,19401,2/13/2017 11:50 AM
249906,19401,2/13/2017 11:50 AM
139909,19401,2/13/2017 11:50 AM
101917,19401,2/13/2017 11:50 AM
071803,19362,2/10/2017 12:41 PM
071803,19362,2/10/2017 12:41 PM
063906,19362,2/10/2017 12:41 PM
013902,19401,2/13/2017 11:50 AM
020908,19401,2/13/2017 11:50 AM
082903,19401,2/13/2017 11:50 AM
184908,19401,2/13/2017 11:50 AM
195901,19401,2/13/2017 11:50 AM
057802,19362,2/10/2017 12:41 PM
109914,19362,2/10/2017 12:41 PM
119903,19401,2/13/2017 11:50 AM
179901,19401,2/13/2017 11:50 AM
095904,19362,2/10/2017 12:41 PM
039903,19401,2/13/2017 11:50 AM
039903,19401,2/13/2017 11:50 AM
013903,19401,2/13/2017 11:50 AM
172905,19401,2/13/2017 11:50 AM
227904,19401,2/13/2017 11:50 AM
108909,19401,2/13/2017 11:50 AM
061903,19401,2/13/2017 11:50 AM
092904,19401,2/13/2017 11:50 AM
003801,19362,2/10/2017 12:41 PM
032902,19401,2/13/2017 11:50 AM
251902,19401,2/13/2017 11:50 AM
095905,19362,2/10/2017 12:41 PM
043910,19401,2/13/2017 11:50 AM
019912,19401,2/13/2017 11:50 AM
007905,19401,2/13/2017 11:50 AM
117904,19401,2/13/2017 11:50 AM
031909,19401,2/13/2017 11:50 AM
061906,19401,2/13/2017 11:50 AM
184901,19401,2/13/2017 11:50 AM
015801,19362,2/10/2017 12:41 PM
178908,19401,2/13/2017 11:50 AM
123907,19401,2/13/2017 11:50 AM
123908,19401,2/13/2017 11:50 AM
015814,19362,2/10/2017 12:41 PM
085902,19401,2/13/2017 11:50 AM
007906,19401,2/13/2017 11:50 AM
247904,19401,2/13/2017 11:50 AM
091913,19401,2/13/2017 11:50 AM
028906,19362,2/10/2017 12:41 PM
169909,19362,2/10/2017 12:41 PM
139912,19401,2/13/2017 11:50 AM
072801,19362,2/10/2017 12:41 PM
084805,18123,8/31/2016 7:36 AM
125905,19401,2/13/2017 11:50 AM
189902,19401,2/13/2017 11:50 AM
167904,19401,2/13/2017 11:50 AM
043911,19401,2/13/2017 11:50 AM
098903,19401,2/13/2017 11:50 AM
014803,19362,2/10/2017 12:41 PM
108910,19401,2/13/2017 11:50 AM
101853,19362,2/10/2017 12:41 PM
043912,19401,2/13/2017 11:50 AM
099903,19362,2/10/2017 12:41 PM
034907,19401,2/13/2017 11:50 AM
116908,19401,2/13/2017 11:50 AM
250904,19401,2/13/2017 11:50 AM
015815,19362,2/10/2017 12:41 PM
190903,19401,2/13/2017 11:50 AM
054903,19362,2/10/2017 12:41 PM
066005,19362,2/10/2017 12:41 PM
234801,19362,2/10/2017 12:41 PM
015906,19362,2/10/2017 12:41 PM
067907,19362,2/10/2017 12:41 PM
231902,19401,2/13/2017 11:50 AM
161802,19362,2/10/2017 12:41 PM
101806,19362,2/10/2017 12:41 PM
236801,19362,2/10/2017 12:41 PM
245903,19401,2/13/2017 11:50 AM
192901,19401,2/13/2017 11:50 AM
057841,19362,2/10/2017 12:41 PM
019911,19401,2/13/2017 11:50 AM
070911,19401,2/13/2017 11:50 AM
019906,19401,2/13/2017 11:50 AM
196903,19401,2/13/2017 11:50 AM
137902,19362,2/10/2017 12:41 PM
045903,19401,2/13/2017 11:50 AM
175911,19401,2/13/2017 11:50 AM
014801,19362,2/10/2017 12:41 PM
093905,19362,2/10/2017 12:41 PM
057916,19401,2/13/2017 11:50 AM
057840,19362,2/10/2017 12:41 PM
206902,19401,2/13/2017 11:50 AM
161912,19401,2/13/2017 11:50 AM
214901,19401,2/13/2017 11:50 AM
031911,19401,2/13/2017 11:50 AM
126907,19401,2/13/2017 11:50 AM
152802,19362,2/10/2017 12:41 PM
067908,19362,2/10/2017 12:41 PM
188902,19401,2/13/2017 11:50 AM
194903,19401,2/13/2017 11:50 AM
137903,19362,2/10/2017 12:41 PM
041902,19401,2/13/2017 11:50 AM
161922,19401,2/13/2017 11:50 AM
178909,19401,2/13/2017 11:50 AM
076903,19401,2/13/2017 11:50 AM
160904,19362,2/10/2017 12:41 PM
166904,19401,2/13/2017 11:50 AM
069901,19401,2/13/2017 11:50 AM
199901,19401,2/13/2017 11:50 AM
014907,19401,2/13/2017 11:50 AM
214903,19401,2/13/2017 11:50 AM
152908,19401,2/13/2017 11:50 AM
110905,19401,2/13/2017 11:50 AM
177901,19401,2/13/2017 11:50 AM
177901,19401,2/13/2017 11:50 AM
073905,19401,2/13/2017 11:50 AM
076904,19401,2/13/2017 11:50 AM
246909,19401,2/13/2017 11:50 AM
075908,19401,2/13/2017 11:50 AM
139908,19401,2/13/2017 11:50 AM
237905,19401,2/13/2017 11:50 AM
199902,19401,2/13/2017 11:50 AM
104903,19362,2/10/2017 12:41 PM
128903,19401,2/13/2017 11:50 AM
037907,19401,2/13/2017 11:50 AM
091914,19401,2/13/2017 11:50 AM
232902,19401,2/13/2017 11:50 AM
092906,19401,2/13/2017 11:50 AM
123913,19401,2/13/2017 11:50 AM
169911,19401,2/13/2017 11:50 AM
014908,19401,2/13/2017 11:50 AM
112909,19362,2/10/2017 12:41 PM
074917,19401,2/13/2017 11:50 AM
226903,19401,2/13/2017 11:50 AM
015907,19401,2/13/2017 11:50 AM
015820,19362,2/10/2017 12:41 PM
203901,19401,2/13/2017 11:50 AM
031912,19401,2/13/2017 11:50 AM
066902,19401,2/13/2017 11:50 AM
071904,19401,2/13/2017 11:50 AM
233901,19401,2/13/2017 11:50 AM
214902,19401,2/13/2017 11:50 AM
105902,19401,2/13/2017 11:50 AM
245904,19401,2/13/2017 11:50 AM
206901,19401,2/13/2017 11:50 AM
022903,19362,2/10/2017 12:41 PM
058909,19401,2/13/2017 11:50 AM
117903,19401,2/13/2017 11:50 AM
061908,19401,2/13/2017 11:50 AM
042903,19401,2/13/2017 11:50 AM
084909,19401,2/13/2017 11:50 AM
137904,19401,2/13/2017 11:50 AM
031913,19401,2/13/2017 11:50 AM
031914,19401,2/13/2017 11:50 AM
182904,19401,2/13/2017 11:50 AM
074911,19401,2/13/2017 11:50 AM
094902,19401,2/13/2017 11:50 AM
207901,19362,2/10/2017 12:41 PM
015806,19362,2/10/2017 12:41 PM
015827,19362,2/10/2017 12:41 PM
015831,19362,2/10/2017 12:41 PM
075903,19401,2/13/2017 11:50 AM
129910,19401,2/13/2017 11:50 AM
083901,19401,2/13/2017 11:50 AM
008902,19401,2/13/2017 11:50 AM
178808,19362,2/10/2017 12:41 PM
094901,19401,2/13/2017 11:50 AM
083903,19401,2/13/2017 11:50 AM
101802,19362,2/10/2017 12:41 PM
012901,19401,2/13/2017 11:50 AM
152909,19401,2/13/2017 11:50 AM
242902,19362,2/10/2017 12:41 PM
108911,19401,2/13/2017 11:50 AM
015819,18123,8/31/2016 7:36 AM
210903,19401,2/13/2017 11:50 AM
101924,19401,2/13/2017 11:50 AM
204904,19401,2/13/2017 11:50 AM
091906,19401,2/13/2017 11:50 AM
143903,19362,2/10/2017 12:41 PM
047905,19401,2/13/2017 11:50 AM
115902,19362,2/10/2017 12:41 PM
100904,19401,2/13/2017 11:50 AM
023902,19401,2/13/2017 11:50 AM
019909,19401,2/13/2017 11:50 AM
205906,19401,2/13/2017 11:50 AM
049909,19362,2/10/2017 12:41 PM
013905,19401,2/13/2017 11:50 AM
152903,19401,2/13/2017 11:50 AM
249908,19401,2/13/2017 11:50 AM
001909,19401,2/13/2017 11:50 AM
011904,19401,2/13/2017 11:50 AM
110906,19401,2/13/2017 11:50 AM
026903,19401,2/13/2017 11:50 AM
208902,19401,2/13/2017 11:50 AM
071909,19401,2/13/2017 11:50 AM
015909,19401,2/13/2017 11:50 AM
026902,19401,2/13/2017 11:50 AM
218901,19401,2/13/2017 11:50 AM
152803,19362,2/10/2017 12:41 PM
152803,19362,2/10/2017 12:41 PM
015908,19401,2/13/2017 11:50 AM
108802,19362,2/10/2017 12:41 PM
031916,19362,2/10/2017 12:41 PM
085903,19362,2/10/2017 12:41 PM
015917,19401,2/13/2017 11:50 AM
015912,19441,2/17/2017 11:04 AM
015807,19362,2/10/2017 12:41 PM
101838,19362,2/10/2017 12:41 PM
098904,19401,2/13/2017 11:50 AM
170907,19401,2/13/2017 11:50 AM
101920,19401,2/13/2017 11:50 AM
117907,19362,2/10/2017 12:41 PM
092907,19401,2/13/2017 11:50 AM
101919,19401,2/13/2017 11:50 AM
140907,19362,2/10/2017 12:41 PM
184902,19401,2/13/2017 11:50 AM
063903,19401,2/13/2017 11:50 AM
229905,19401,2/13/2017 11:50 AM
057836,19362,2/10/2017 12:41 PM
013801,19362,2/10/2017 12:41 PM
079910,19401,2/13/2017 11:50 AM
127906,19401,2/13/2017 11:50 AM
156902,19401,2/13/2017 11:50 AM
101859,19362,2/10/2017 12:41 PM
174801,19362,2/10/2017 12:41 PM
072903,19401,2/13/2017 11:50 AM
072903,19401,2/13/2017 11:50 AM
101859,19362,2/10/2017 12:41 PM
216901,19401,2/13/2017 11:50 AM
247906,19401,2/13/2017 11:50 AM
211902,19362,2/10/2017 12:41 PM
182905,19362,2/10/2017 12:41 PM
140908,19401,2/13/2017 11:50 AM
112910,19401,2/13/2017 11:50 AM
112901,19401,2/13/2017 11:50 AM
110907,19362,2/10/2017 12:41 PM
057919,19401,2/13/2017 11:50 AM
171902,19401,2/13/2017 11:50 AM
020906,19401,2/13/2017 11:50 AM
143905,19362,2/10/2017 12:41 PM
177902,19401,2/13/2017 11:50 AM
205907,19401,2/13/2017 11:50 AM
153904,19401,2/13/2017 11:50 AM
146907,19401,2/13/2017 11:50 AM
201910,19401,2/13/2017 11:50 AM
246911,19401,2/13/2017 11:50 AM
081904,19401,2/13/2017 11:50 AM
123803,19362,2/10/2017 12:41 PM
014803,19362,2/10/2017 12:41 PM
014909,19401,2/13/2017 11:50 AM
210904,19401,2/13/2017 11:50 AM
022004,19362,2/10/2017 12:41 PM
222901,19401,2/13/2017 11:50 AM
129906,19401,2/13/2017 11:50 AM
057804,19362,2/10/2017 12:41 PM
019907,19401,2/13/2017 11:50 AM
084906,19401,2/13/2017 11:50 AM
221801,19362,2/10/2017 12:41 PM
061802,19362,2/10/2017 12:41 PM
220814,19362,2/10/2017 12:41 PM
227805,19362,2/10/2017 12:41 PM
226801,19362,2/10/2017 12:41 PM
105802,19362,2/10/2017 12:41 PM
220814,19362,2/10/2017 12:41 PM
170801,19362,2/10/2017 12:41 PM
211901,19401,2/13/2017 11:50 AM
056902,19401,2/13/2017 11:50 AM
227824,19362,2/10/2017 12:41 PM
227827,19362,2/10/2017 12:41 PM
101864,19362,2/10/2017 12:41 PM
101868,19362,2/10/2017 12:41 PM
101861,19362,2/10/2017 12:41 PM
101814,19362,2/10/2017 12:41 PM
166905,19401,2/13/2017 11:50 AM
246912,19401,2/13/2017 11:50 AM
149902,19401,2/13/2017 11:50 AM
072901,19362,2/10/2017 12:41 PM
224901,19362,2/10/2017 12:41 PM
158902,19401,2/13/2017 11:50 AM
210905,19401,2/13/2017 11:50 AM
091907,19401,2/13/2017 11:50 AM
111903,19401,2/13/2017 11:50 AM
091918,19401,2/13/2017 11:50 AM
101921,19401,2/13/2017 11:50 AM
071908,19401,2/13/2017 11:50 AM
220801,19362,2/10/2017 12:41 PM
221905,19401,2/13/2017 11:50 AM
074912,19401,2/13/2017 11:50 AM
107907,19401,2/13/2017 11:50 AM
057813,19362,2/10/2017 12:41 PM
046802,19362,2/10/2017 12:41 PM
228903,19401,2/13/2017 11:50 AM
212904,19401,2/13/2017 11:50 AM
014910,19401,2/13/2017 11:50 AM
219903,19362,2/10/2017 12:41 PM
178912,19401,2/13/2017 11:50 AM
096905,19401,2/13/2017 11:50 AM
101840,19362,2/10/2017 12:41 PM
212905,19401,2/13/2017 11:50 AM
057845,19362,2/10/2017 12:41 PM
230908,19401,2/13/2017 11:50 AM
230904,19362,2/10/2017 12:41 PM
240903,19401,2/13/2017 11:50 AM
057808,19362,2/10/2017 12:41 PM
101807,19362,2/10/2017 12:41 PM
227819,19362,2/10/2017 12:41 PM
227806,19362,2/10/2017 12:41 PM
057803,19362,2/10/2017 12:41 PM
057803,19362,2/10/2017 12:41 PM
212804,19362,2/10/2017 12:41 PM
232904,19362,2/10/2017 12:41 PM
068803,19362,2/10/2017 12:41 PM
232903,19401,2/13/2017 11:50 AM
122902,19362,2/10/2017 12:41 PM
018904,19401,2/13/2017 11:50 AM
049903,19401,2/13/2017 11:50 AM
108916,19401,2/13/2017 11:50 AM
091908,19401,2/13/2017 11:50 AM
234906,19401,2/13/2017 11:50 AM
158906,19362,2/10/2017 12:41 PM
108808,19362,2/10/2017 12:41 PM
180902,19401,2/13/2017 11:50 AM
126908,19401,2/13/2017 11:50 AM
226908,19401,2/13/2017 11:50 AM
244903,19401,2/13/2017 11:50 AM
235902,19401,2/13/2017 11:50 AM
101865,18123,8/31/2016 7:36 AM
181907,19401,2/13/2017 11:50 AM
057847,19362,2/10/2017 12:41 PM
071809,19362,2/10/2017 12:41 PM
143904,19362,2/10/2017 12:41 PM
161801,19362,2/10/2017 12:41 PM
161914,19401,2/13/2017 11:50 AM
089905,19401,2/13/2017 11:50 AM
059902,19362,2/10/2017 12:41 PM
101864,19362,2/10/2017 12:41 PM
226906,19401,2/13/2017 11:50 AM
237904,19401,2/13/2017 11:50 AM
049908,19362,2/10/2017 12:41 PM
018905,19362,2/10/2017 12:41 PM
229904,19401,2/13/2017 11:50 AM
102903,19401,2/13/2017 11:50 AM
226905,19401,2/13/2017 11:50 AM
070801,19362,2/10/2017 12:41 PM
070912,19401,2/13/2017 11:50 AM
227803,19362,2/10/2017 12:41 PM
184903,19401,2/13/2017 11:50 AM
240904,19401,2/13/2017 11:50 AM
045905,19401,2/13/2017 11:50 AM
044902,19362,2/10/2017 12:41 PM
223904,19401,2/13/2017 11:50 AM
037909,19401,2/13/2017 11:50 AM
108913,19401,2/13/2017 11:50 AM
100908,19401,2/13/2017 11:50 AM
161916,19401,2/13/2017 11:50 AM
181906,19401,2/13/2017 11:50 AM
178915,19401,2/13/2017 11:50 AM
201914,19401,2/13/2017 11:50 AM
201914,19401,2/13/2017 11:50 AM
202905,19401,2/13/2017 11:50 AM
168903,19362,2/10/2017 12:41 PM
062905,19362,2/10/2017 12:41 PM
220810,19362,2/10/2017 12:41 PM
073904,19362,2/10/2017 12:41 PM
001908,19362,2/10/2017 12:41 PM
241904,19401,2/13/2017 11:50 AM
242903,19401,2/13/2017 11:50 AM
033904,19401,2/13/2017 11:50 AM
092908,19401,2/13/2017 11:50 AM
220920,19401,2/13/2017 11:50 AM
040902,19401,2/13/2017 11:50 AM
212906,19401,2/13/2017 11:50 AM
091909,19401,2/13/2017 11:50 AM
091910,19401,2/13/2017 11:50 AM
110908,19362,2/10/2017 12:41 PM
109911,19401,2/13/2017 11:50 AM
243905,19401,2/13/2017 11:50 AM
180904,19401,2/13/2017 11:50 AM
170904,19401,2/13/2017 11:50 AM
234907,19401,2/13/2017 11:50 AM
153907,19362,2/10/2017 12:41 PM
105905,19401,2/13/2017 11:50 AM
005904,19401,2/13/2017 11:50 AM
225905,19362,2/10/2017 12:41 PM
057828,19362,2/10/2017 12:41 PM
248902,19401,2/13/2017 11:50 AM
250907,19362,2/10/2017 12:41 PM
212910,19401,2/13/2017 11:50 AM
200904,19362,2/10/2017 12:41 PM
174906,19401,2/13/2017 11:50 AM
116909,19401,2/13/2017 11:50 AM
196902,19401,2/13/2017 11:50 AM
224902,19362,2/10/2017 12:41 PM
229903,19401,2/13/2017 11:50 AM
081905,19401,2/13/2017 11:50 AM
043914,19401,2/13/2017 11:50 AM
221912,19401,2/13/2017 11:50 AM
250905,19401,2/13/2017 11:50 AM
101845,19362,2/10/2017 12:41 PM
062903,19401,2/13/2017 11:50 AM
062904,19401,2/13/2017 11:50 AM
071905,19401,2/13/2017 11:50 AM
253901,19362,2/10/2017 12:41 PM
003906,19401,2/13/2017 11:50 AM
025906,19401,2/13/2017 11:50 AM
101850,19362,2/10/2017 12:41 PM
